,soldPrice,bednumber,propertyType,duration_free_not_lease,isNew,latitude,longitude
458,180000,1,Flat,0,0,51.39071448,-2.353296709
459,185000,2,Flat,0,0,51.3975856,-2.3950487369999998
460,315000,3,Terraced,1,0,51.37563468,-2.393035019
461,115000,1,Flat,0,0,51.38174314,-2.400085111
462,427000,3,Terraced,1,0,51.39691155,-2.358619669
463,1370000,1,Detached,1,0,51.38983025,-2.368868703
464,637500,4,Detached,1,0,51.40137445,-2.33006231
465,2075000,6,Detached,1,0,51.38468709,-2.342185378
466,235000,3,Terraced,1,0,51.40021664,-2.35098374
467,195000,2,Flat,0,0,51.39945054,-2.342482481
468,525000,3,Terraced,1,0,51.38404196,-2.393020859
469,835000,4,Detached,1,0,51.37695691,-2.347386223
470,285000,2,Flat,0,0,51.38715711,-2.352191487
471,1625000,5,Detached,1,0,51.3908549,-2.363243156
472,280000,2,Flat,0,0,51.38407864,-2.390291
473,172000,1,Flat,0,0,51.37973793,-2.3894349669999997
474,305000,2,Terraced,1,0,51.37987203,-2.381475965
475,670000,4,Terraced,1,0,51.37876175,-2.3512361840000002
476,342500,3,Semi-Detached,1,0,51.40354559,-2.3954882680000003
477,664000,5,Semi-Detached,1,0,51.3781399,-2.374895409
478,272500,3,Terraced,1,0,51.36665088,-2.385244403
479,460000,2,Flat,0,0,51.38423829,-2.356982963
480,225000,2,Terraced,1,0,51.35968988,-2.360267611
481,262000,2,Flat,0,0,51.37423804,-2.366200388
482,675000,5,Terraced,0,0,51.39029056,-2.387814367
483,400000,3,Terraced,1,0,51.36121844,-2.342297592
484,427500,1,Terraced,1,0,51.3959092,-2.354112921
485,245000,1,Flat,0,0,51.39262522,-2.357738157
486,360000,2,Flat,0,0,51.38338629,-2.370742385
487,315000,2,Terraced,1,0,51.39932441,-2.29642546
488,315000,2,Terraced,1,0,51.37945958,-2.389317657
489,370000,2,Flat,0,0,51.391257,-2.3525975530000003
490,390000,3,Semi-Detached,1,0,51.40434226,-2.313493636
491,670000,4,Terraced,1,0,51.37336141,-2.364742379
492,520000,3,Semi-Detached,1,0,51.38656976,-2.381804731
493,850000,4,Terraced,1,0,51.37564404,-2.353424849
494,245000,2,Semi-Detached,1,0,51.37730751,-2.390233288
495,650000,3,Terraced,1,0,51.382853,-2.37504737598638
496,744000,4,Semi-Detached,1,0,51.35975753,-2.355787142
497,269950,3,Semi-Detached,1,0,51.37035417,-2.396408769
498,438750,3,Semi-Detached,1,0,51.40109281,-2.349653565
499,490000,3,Detached,1,0,51.40575383,-2.401861786
500,700000,3,Detached,1,0,51.38865033,-2.3834891209999998
501,452500,3,Terraced,1,0,51.37478548,-2.333448273
502,222000,1,Flat,0,0,51.39048296,-2.355522553
503,675000,4,Terraced,1,0,51.39826717,-2.347389625
504,450000,4,Semi-Detached,1,0,51.36963001,-2.3816206380000002
505,775000,4,Detached,1,0,51.40985279,-2.303768788
506,555000,3,Detached,1,0,51.36466165,-2.3966325
507,375000,3,Terraced,1,0,51.36849577,-2.387486457
508,965000,5,Semi-Detached,1,0,51.37726858,-2.371799239
509,312423,2,Terraced,1,0,51.3756942,-2.38595251
510,402000,2,Terraced,0,0,51.37660518,-2.365457813
511,234000,2,Terraced,1,0,51.36085652,-2.3610092590000002
512,500000,4,Terraced,1,0,51.369205,-2.365787
513,255000,2,Terraced,1,0,51.39391449,-2.395793233
514,710000,2,Terraced,1,0,51.38663513,-2.3523455540000002
515,303000,3,Terraced,0,0,51.37384886,-2.372705348
516,250000,2,Flat,0,0,51.3700355,-2.364414261
517,1000000,5,Detached,1,0,51.384646,-2.393024636
518,420000,3,Semi-Detached,1,0,51.36654169,-2.3660240409999997
519,535000,3,Semi-Detached,1,0,51.36649456,-2.3724157740000003
520,430000,3,Terraced,1,0,51.39923028,-2.347051937
521,290000,1,Flat,0,0,51.37808455,-2.378127739
522,340000,3,Terraced,1,0,51.36526739,-2.392989301
523,195000,2,Flat,0,0,51.3700827,-2.377889395
524,240000,2,Flat,0,0,51.39317831,-2.3502687
525,455000,4,Terraced,0,0,51.37674725,-2.366033645
526,770000,4,Terraced,1,0,51.38386602,-2.349234783
527,840000,4,Terraced,1,0,51.39365199,-2.348217011
528,346500,2,Terraced,1,0,51.40012475,-2.3034167919999997
529,735000,4,Terraced,1,0,51.38750609,-2.358675428
530,1825000,4,Detached,1,0,51.39309555,-2.3626860080000003
531,224000,1,Flat,0,0,51.3901891,-2.357661
532,336000,4,Terraced,1,0,51.37017189,-2.372503088
533,435000,3,Detached,1,0,51.39535643,-2.384005175
534,380000,2,Terraced,1,0,51.39743068,-2.34443662
535,399950,4,Terraced,1,0,51.39915185,-2.394544755
536,140000,1,Flat,0,0,51.39668131,-2.391217524
537,335000,3,Terraced,1,0,51.36828674,-2.390860434
538,630000,3,Terraced,0,0,51.39553101,-2.35130719
539,595000,4,Terraced,0,0,51.38647842,-2.3536233280000003
540,395000,3,Terraced,1,0,51.396547,-2.351746
541,800000,4,Detached,1,0,51.39957691,-2.3066187069999997
542,675000,4,Terraced,1,0,51.39248875,-2.352577
543,383800,3,Detached,1,0,51.37063708,-2.395175772
544,355000,3,Semi-Detached,0,0,51.40410326,-2.400725975
545,460000,4,Detached,1,0,51.3986699,-2.299224223
546,475000,3,Semi-Detached,1,0,51.39140588,-2.395771573
547,485000,4,Semi-Detached,1,0,51.39993505,-2.348925993
548,375000,3,Semi-Detached,1,0,51.40186901,-2.396710081
549,880000,4,Detached,1,0,51.3662119,-2.3622005319999997
550,2450000,7,Detached,1,0,51.397397,-2.305181
551,275000,2,Flat,0,0,51.40272373,-2.326665007
552,950000,3,Detached,1,0,51.35731878,-2.347467337
553,610000,4,Terraced,1,0,51.38503641,-2.3914199309999997
554,340000,2,Flat,0,0,51.383588396871296,-2.37101733270645
555,295000,2,Flat,0,0,51.389889,-2.355690406
556,900000,3,Detached,1,0,51.39376918,-2.3686848080000003
557,625000,4,Detached,1,0,51.36377138,-2.363416522
558,185000,2,Flat,0,0,51.39191221,-2.3556629890000003
559,2200000,5,Terraced,1,0,51.38391104,-2.363978479
560,474700,3,Semi-Detached,1,0,51.39548563,-2.385731062
561,460000,4,Detached,1,0,51.36842186,-2.384886
562,453000,3,Terraced,0,0,51.38594844,-2.379313481
563,437000,3,Terraced,1,0,51.3826303,-2.3903216919999997
564,309000,2,Terraced,1,0,51.38020819,-2.385904287
565,880000,6,Terraced,1,0,51.38041756,-2.35078907
566,355000,3,Terraced,1,0,51.37234328,-2.393164845
567,564000,4,Terraced,1,0,51.38548412,-2.394657059
568,350000,3,Terraced,1,0,51.39582367,-2.35266054
569,860000,4,Detached,1,0,51.36872518,-2.372075
570,860000,4,Detached,1,0,51.36872518,-2.372075
571,420000,3,Terraced,1,0,51.39713633,-2.358621428
572,320000,2,Terraced,1,0,51.39698309,-2.352827574
573,615000,4,Semi-Detached,1,0,51.37610729,-2.369390486
574,585000,4,Semi-Detached,1,0,51.38811712,-2.343820538
575,900000,5,Detached,1,0,51.38994376,-2.337180177
576,540000,3,Semi-Detached,1,0,51.38687789,-2.383819192
577,500000,4,Detached,1,0,51.38674753,-2.401249688
578,560000,4,Detached,1,0,51.39229046,-2.386681496
579,438000,3,Terraced,1,0,51.39881181,-2.345813
580,213000,1,Flat,0,0,51.38411779,-2.372573265
581,248500,2,Terraced,0,0,51.37184317,-2.381251168
582,365000,3,Semi-Detached,1,0,51.38674753,-2.401249688
583,295000,3,Detached,1,0,51.39314939,-2.396030961
584,325000,2,Terraced,0,0,51.38027041,-2.3806315319999998
585,345000,2,Flat,0,0,51.38365721,-2.370026
586,415000,3,Terraced,1,0,51.37749591,-2.3681516769999997
587,338000,3,Terraced,1,0,51.37826083,-2.384738463
588,270000,2,Terraced,1,0,51.400463,-2.301779454
589,623000,2,Terraced,1,0,51.37666807,-2.350774758
590,800000,3,Terraced,1,0,51.37623307,-2.357840159
591,275000,0,Flat,0,0,51.38231916,-2.369828494
592,299000,3,Terraced,1,0,51.37167135,-2.375991815
593,620000,4,Semi-Detached,1,0,51.3586799,-2.35533357
594,212000,3,Terraced,1,0,51.36119177,-2.3601788630000002
595,445000,3,Terraced,1,0,51.39094562,-2.357135799
596,1750000,3,Detached,1,0,51.39299755,-2.365286671
597,400000,3,Semi-Detached,1,0,51.35556054,-2.3808286880000002
598,154000,1,Flat,0,0,51.38190426,-2.3841942659999997
599,700000,4,Detached,1,0,51.35799329,-2.368023935
600,327500,3,Terraced,1,0,51.39382171,-2.35458547
601,650000,4,Detached,1,0,51.35582782,-2.364660469
602,1135000,5,Terraced,1,0,51.38917586,-2.362468168
603,520000,4,Terraced,1,0,51.37398644,-2.374674695
604,346475,2,Terraced,1,0,51.37291408,-2.383731074
605,560000,4,Terraced,1,0,51.36245969,-2.363061421
606,357500,3,Semi-Detached,1,0,51.38674975,-2.38450791
607,250000,2,Terraced,1,0,51.3586987,-2.383569119
608,803255,6,Semi-Detached,1,0,51.37726858,-2.371799239
609,285000,2,Terraced,0,0,51.40297268,-2.337175421
610,318000,2,Flat,0,0,51.389889,-2.355690406
611,570000,4,Terraced,1,0,51.38546351,-2.390072775
612,381000,3,Detached,0,0,51.39966782,-2.359978084
613,260000,3,Terraced,1,0,51.36918072,-2.389718839
614,310000,3,Terraced,1,0,51.3953273,-2.356235676
615,360000,3,Terraced,0,0,51.37640633,-2.362898833
616,685000,5,Detached,1,0,51.37210239,-2.392602505
617,345000,3,Terraced,1,0,51.37594049,-2.379374381
618,475000,3,Detached,1,0,51.40712093,-2.313397636
619,762000,5,Semi-Detached,0,0,51.37398644,-2.374674695
620,325000,3,Terraced,1,0,51.37406527,-2.378123338
621,340000,2,Terraced,1,0,51.37866504,-2.370934106
622,550000,4,Detached,1,0,51.40016342,-2.39587595
623,252000,1,Terraced,0,0,51.40297268,-2.337175421
624,750000,3,Semi-Detached,1,0,51.37478981,-2.331925416
625,280000,3,Terraced,1,0,51.37972195,-2.388831357
626,300000,2,Terraced,1,0,51.38062546,-2.3764962880000002
627,325000,3,Terraced,0,0,51.39901099,-2.354223136
628,332500,3,Terraced,1,0,51.38064177,-2.385304449
629,245000,2,Terraced,1,0,51.36971896,-2.398112752
630,552500,5,Terraced,1,0,51.37516462,-2.380172516
631,250000,2,Semi-Detached,1,0,51.37104769,-2.390711568
632,487000,3,Semi-Detached,1,0,51.41323377,-2.3205857869999997
633,1200000,5,Semi-Detached,1,0,51.37289955,-2.368660705
634,152500,2,Semi-Detached,1,0,51.129586091406296,-2.97252153614381
635,119000,2,Flat,0,0,51.1384035978344,-3.00279525413266
636,205000,3,Detached,1,0,51.11537777664989,-2.99712481842093
637,180000,2,Semi-Detached,1,0,51.127615040135204,-2.97596699476851
638,152000,2,Terraced,1,0,51.140371479528206,-2.97747964554892
639,238000,3,Detached,1,0,51.11420533030311,-2.9975281658590798
640,193500,3,Semi-Detached,1,0,51.10956263737221,-2.99572828202365
641,355000,5,Detached,1,0,51.113869,-3.016936
642,194500,3,Semi-Detached,1,0,51.1074339862714,-3.0006962954033702
643,160000,3,Semi-Detached,1,0,51.1348347620348,-3.00997861453704
644,167000,3,Terraced,1,0,51.130957949409506,-2.9943734523365197
645,252000,3,Semi-Detached,1,0,51.1217365226519,-2.98638809184712
646,142500,2,Terraced,1,0,51.122880366532605,-2.9786821180069305
647,155000,2,Terraced,1,0,51.114920557384394,-3.01161582476094
648,208000,4,Terraced,1,0,51.1236546028922,-2.9921164641482205
649,215000,4,Semi-Detached,1,0,51.13224991913339,-2.97334926800663
650,201000,3,Terraced,1,0,51.129456881496296,-3.009473
651,182000,3,Semi-Detached,1,0,51.139227967840995,-3.010446145439
652,175000,3,Terraced,1,0,51.1189102489064,-3.00883113556047
653,201000,3,Semi-Detached,1,0,51.111232,-3.012978
654,172500,2,Terraced,1,0,51.124249,-2.990357
655,173950,3,Semi-Detached,1,0,51.1290301170362,-2.98415692418896
656,159000,2,Terraced,1,0,51.137359770432795,-3.010076
657,156500,2,Terraced,1,0,51.139368015941,-2.9748855149306
658,204000,3,Terraced,1,0,51.122483103720704,-3.00222178245729
659,189950,3,Terraced,1,0,51.1384035978344,-3.00279525413266
660,139000,4,Terraced,1,0,51.127057368128796,-3.0056933194543904
661,102500,2,Terraced,1,0,51.1372670222923,-2.9766565179949396
662,155000,2,Terraced,1,0,51.1253712003147,-2.99255296973033
663,262000,3,Semi-Detached,1,0,51.1282995401075,-3.0200824474385
664,380000,5,Semi-Detached,1,0,51.1254021989849,-3.0140883402647503
665,220000,3,Terraced,1,0,51.129456881496296,-3.009473
666,168000,3,Terraced,1,0,51.1347712729457,-3.01212113167484
667,440000,6,Detached,1,0,51.116901,-2.983013
668,95000,1,Flat,0,0,51.1397560352217,-3.0034249205451298
669,122000,3,Terraced,1,0,51.134805682239296,-2.9859948579046
670,215000,3,Detached,1,0,51.1313359981887,-2.97187230698129
671,160000,3,Terraced,1,0,51.122186659210904,-3.00008633589931
672,240000,4,Semi-Detached,1,0,51.136034835302105,-3.0095045471548802
673,132250,3,Terraced,1,0,51.11698355269711,-3.01533269871144
674,155750,2,Semi-Detached,1,0,51.1283283605231,-2.98419916730797
675,460000,6,Detached,1,0,51.1280020556806,-3.01810378897888
676,260000,4,Detached,1,0,51.138340425919104,-3.01221348838862
677,235000,3,Semi-Detached,1,0,51.126291050221795,-3.02661162632106
678,112500,2,Terraced,0,0,51.1270005562033,-2.99128748923984
679,172000,3,Terraced,1,0,51.1282804402198,-3.0140084849668103
680,246000,3,Detached,1,0,51.1315154269277,-3.023428
681,475000,4,Detached,1,0,51.130593654558204,-3.0220194696916605
682,192500,4,Terraced,1,0,51.1279312895926,-3.01071400489795
683,340000,4,Detached,1,0,51.1359718308055,-3.043191
684,302500,3,Detached,1,0,51.1293920921241,-3.026036
685,124000,2,Terraced,0,0,51.131611612379,-3.0031197223314603
686,151000,2,Terraced,1,0,51.1372987144777,-2.97824375804526
687,121000,1,Terraced,1,0,51.138180049301006,-2.9750034244223498
688,257500,4,Detached,1,0,51.1253712003147,-2.99255296973033
689,115000,2,Flat,0,0,51.137359770432795,-3.010076
690,69950,1,Terraced,1,0,51.1306464622423,-3.01388881922786
691,210000,4,Terraced,1,0,51.146421,-2.982225
692,170000,3,Semi-Detached,1,0,51.136482879017294,-2.97579667137892
693,196500,2,Semi-Detached,1,0,51.12219659589021,-2.9830114525343
694,180000,3,Terraced,1,0,51.12677416784489,-3.00097139837039
695,182500,3,Semi-Detached,1,0,51.1350657481201,-2.9742803460779204
696,131000,2,Terraced,1,0,51.119302673635396,-3.0008384585938
697,167000,2,Terraced,1,0,51.117799812286606,-3.00516364667928
698,117500,2,Terraced,1,0,51.1259729551239,-3.00002522747556
699,215000,3,Semi-Detached,1,0,51.13955954124889,-3.00640813845431
700,255000,2,Semi-Detached,1,0,51.1247919062979,-3.02836458564207
701,190000,2,Semi-Detached,1,0,51.139368015941,-2.9748855149306
702,147500,2,Semi-Detached,1,0,51.11556324308479,-3.0100868934339102
703,120000,1,Terraced,1,0,51.1225353470326,-2.97800324787751
704,142000,2,Terraced,1,0,51.1359546922206,-2.97551396698596
705,172000,3,Terraced,1,0,51.1236568469543,-2.98580027733576
706,210000,4,Semi-Detached,1,0,51.116193670513496,-3.0016141975521804
707,265000,4,Semi-Detached,1,0,51.135362467117396,-3.03192969593407
708,134250,2,Terraced,1,0,51.126367451360395,-2.9917169249082405
709,285000,4,Semi-Detached,1,0,51.128973956537706,-3.01076535249712
710,157000,2,Terraced,1,0,51.1385597350034,-3.0086877037134703
711,343000,4,Detached,1,0,51.132345688126705,-3.02012874376087
712,155000,3,Terraced,1,0,51.118649769753,-3.00252458357108
713,215000,3,Semi-Detached,1,0,51.136981208566105,-3.01961631101237
714,195000,4,Terraced,1,0,51.1327787242929,-3.01583637340321
715,190000,3,Semi-Detached,1,0,51.1374012345385,-3.0116354985725
716,245000,4,Semi-Detached,1,0,51.147665190361394,-2.98285
717,153000,3,Terraced,1,0,51.134375704627,-3.0037656262893395
718,169000,3,Semi-Detached,1,0,51.130252000409,-2.9724640707703704
719,240000,4,Detached,1,0,51.1150748947915,-2.9967897056962096
720,133000,3,Terraced,0,0,51.130957949409506,-2.9943734523365197
721,157000,3,Terraced,1,0,51.12550256147671,-2.98018081887426
722,200000,2,Semi-Detached,1,0,51.1236526127288,-2.97881275575059
723,105000,2,Terraced,1,0,51.1355015935297,-2.98771053812081
724,165000,3,Semi-Detached,1,0,51.1285943127629,-2.9857196416539002
725,110000,2,Terraced,1,0,51.12673301570379,-2.9910245370602406
726,159000,2,Terraced,1,0,51.1275043976821,-2.98806864305517
727,175000,3,Terraced,1,0,51.129020215842296,-3.01476781751459
728,112000,1,Terraced,1,0,51.1381388830245,-2.9767035064202005
729,233000,3,Semi-Detached,1,0,51.123516169822295,-3.0210487459529305
730,240000,3,Semi-Detached,1,0,51.126570481364496,-3.0224308045069397
731,185000,3,Terraced,1,0,51.1384035978344,-3.00279525413266
732,145000,2,Terraced,1,0,51.1364552750363,-3.00453968479506
733,109000,2,Terraced,1,0,51.119302673635396,-3.0008384585938
734,130000,2,Terraced,1,0,51.1358979661302,-2.98656126394525
735,155000,3,Terraced,1,0,51.1181405716106,-2.99792725906178
736,179950,3,Semi-Detached,1,0,51.13177977245971,-3.0159287831411703
737,246500,4,Detached,1,0,51.1378447702824,-3.01025871233094
738,173250,3,Terraced,1,0,51.137359770432795,-3.010076
739,164000,3,Semi-Detached,1,0,51.1398382701622,-3.0126607870697795
740,190000,3,Semi-Detached,1,0,51.125893121397105,-3.03197582732747
741,140000,2,Terraced,1,0,51.1273727335423,-2.98662250458808
742,154750,2,Terraced,1,0,51.137243781809396,-3.0080015210433197
743,80000,1,Flat,0,0,51.130281,-3.005349
744,271500,4,Detached,1,0,51.136034835302105,-3.0095045471548802
745,150000,3,Terraced,1,0,51.1313848055552,-3.01066079017057
746,130000,2,Terraced,1,0,51.1372670222923,-2.9766565179949396
747,167950,2,Terraced,1,0,51.115052,-3.0007845510032403
748,147500,3,Semi-Detached,1,0,51.1358864807377,-2.9804436136149297
749,104000,3,Terraced,1,0,51.1281849102836,-2.98200965173019
750,182000,3,Detached,1,0,51.1325947365739,-2.99329384122895
751,235000,3,Detached,1,0,51.1352144418161,-3.01390313366112
752,165000,3,Terraced,1,0,51.128128897048995,-2.9779642222005296
753,223000,3,Semi-Detached,1,0,51.1213911527945,-2.97933648982299
754,157500,3,Terraced,1,0,51.120796847448,-2.9879826575815396
755,133500,5,Terraced,1,0,51.1309643776252,-2.9957312823854703
756,75000,1,Flat,0,0,51.1312999855124,-3.0079864068605096
757,134950,3,Terraced,1,0,51.116636147150295,-3.00349537492913
758,118000,2,Flat,0,0,51.1374012345385,-3.0116354985725
759,202500,3,Terraced,1,0,51.124249,-2.990357
760,221000,3,Detached,1,0,51.1076368001365,-2.99768708379883
761,148000,3,Terraced,1,0,51.1264207035087,-2.9757703348296403
762,298000,4,Detached,1,0,51.1415017463451,-2.9691696965349
763,144000,2,Terraced,1,0,51.1372987144777,-2.97824375804526
764,178000,4,Terraced,1,0,51.126107058466395,-2.9777929009218598
765,300000,4,Detached,1,0,51.1125545004154,-3.01660744356552
766,160000,3,Terraced,1,0,51.134189547782704,-3.00659150372043
767,145000,3,Terraced,0,0,51.1268224843118,-2.9889543717434504
768,220000,3,Flat,0,0,51.127021419435394,-3.00673572946891
769,132500,3,Terraced,1,0,51.1259729551239,-3.00002522747556
770,285000,3,Terraced,1,0,51.1270593139915,-3.01896905484954
771,250000,3,Detached,1,0,51.1209948777767,-3.0006464201544
772,213000,3,Detached,1,0,51.109965,-2.99618
773,117500,2,Flat,0,0,51.1374012345385,-3.0116354985725
774,167000,3,Semi-Detached,1,0,51.1384682099123,-3.0099149775524503
775,163000,2,Terraced,1,0,51.138180049301006,-2.9750034244223498
776,265000,4,Semi-Detached,1,0,51.1248412345916,-2.9924844494027902
777,160000,2,Terraced,1,0,51.1331235359985,-3.01444330782527
778,175000,3,Terraced,1,0,51.113833659128,-3.01427829265016
779,110000,2,Flat,0,0,51.1397560352217,-3.0034249205451298
780,129950,2,Flat,0,0,51.13215223882111,-3.00613273182594
781,155000,2,Flat,1,0,51.11394786533461,-3.0107516897466002
782,140000,2,Terraced,1,0,51.1372987144777,-2.97824375804526
783,235000,3,Terraced,1,0,51.1217365226519,-2.98638809184712
784,156000,3,Semi-Detached,1,0,51.134100023332,-2.990982
785,205000,3,Semi-Detached,1,0,51.1331235359985,-3.01444330782527
786,205000,4,Terraced,1,0,51.1264207035087,-2.9757703348296403
787,209950,3,Semi-Detached,1,0,51.1147985235056,-3.0017697493223303
788,187000,3,Semi-Detached,1,0,51.1220185276402,-3.00186879667775
789,321000,4,Semi-Detached,1,0,51.130593654558204,-3.0220194696916605
790,145000,2,Terraced,1,0,51.122586281088104,-2.9996234335271503
791,153000,2,Semi-Detached,0,0,51.1318730454877,-3.00827043069636
792,169000,2,Semi-Detached,1,0,51.139428931888396,-2.9794323195115093
793,152000,2,Semi-Detached,1,0,51.1361368579323,-3.0122653421093197
794,287000,4,Semi-Detached,1,0,51.1273750974644,-3.02502084965032
795,184000,3,Terraced,1,0,51.1397560352217,-3.0034249205451298
796,148000,3,Terraced,1,0,51.134100023332,-2.990982
797,250000,3,Semi-Detached,1,0,51.125824877172796,-3.0202851378655695
798,182500,3,Terraced,1,0,51.1331235359985,-3.01444330782527
799,150000,2,Terraced,1,0,51.137325992045206,-2.9738991285165297
800,145000,2,Terraced,1,0,51.137325992045206,-2.9738991285165297
801,179500,3,Semi-Detached,1,0,51.130252000409,-2.9724640707703704
802,189950,3,Semi-Detached,1,0,51.1312676237846,-3.01484567153764
803,110000,2,Terraced,1,0,51.1290663824905,-2.9936897273352003
804,154900,2,Terraced,1,0,51.1283283605231,-2.98419916730797
805,170000,2,Semi-Detached,1,0,51.1282179803841,-2.98662622890943
806,182000,3,Semi-Detached,1,0,51.116024605006196,-3.0097683573819602
807,125000,2,Semi-Detached,1,0,51.1262607791453,-2.9862558457270496
808,295000,3,Detached,1,0,51.123082730633705,-2.98243012624626
809,215000,3,Terraced,1,0,51.1469627150852,-2.983153
810,428000,4,Semi-Detached,1,0,51.1254021989849,-3.0140883402647503
811,165000,3,Semi-Detached,1,0,51.115900995873005,-3.0032365688685
812,180000,2,Terraced,1,0,51.129456881496296,-3.009473
813,122000,2,Flat,0,0,51.1349817676572,-3.0116969525708996
814,310000,4,Semi-Detached,1,0,51.125824877172796,-3.0202851378655695
815,245000,2,Detached,1,0,51.1244585365341,-3.0315008748862304
816,240000,4,Detached,1,0,51.1147985235056,-3.0017697493223303
817,266500,3,Semi-Detached,1,0,51.1270593139915,-3.01896905484954
818,130000,2,Terraced,1,0,51.121018805918105,-2.9786999244174903
819,149000,2,Terraced,1,0,51.1397560352217,-3.0034249205451298
820,176000,3,Semi-Detached,1,0,51.107820219479294,-3.0007474917105497
821,218000,4,Semi-Detached,1,0,51.1352144418161,-3.01390313366112
822,214000,3,Detached,1,0,51.1202487631756,-2.98579915993222
823,146000,2,Semi-Detached,1,0,51.1236412255895,-2.9887149469898997
824,162000,3,Terraced,1,0,51.1312676237846,-3.01484567153764
